x,    y,    IsAlive,cnt
-0.018764177831324,-0.952864200750386,0,0
0.108154340833913,0.171320238695179,0,0
-0.701498406003918,-0.262260078154522,0,0
-0.829337841586692,0.300151152540798,0,0
0.722780165890962,0.30141409565317,0,0
0.817127092428277,-0.419378973281255,0,0
0.016443504415549,0.233416771321342,1,0
-0.203270648635861,-0.233955273951446,0,0
0.34574982425001,0.982611219904231,0,0
0.446636381914284,-0.813263574017207,0,0
-0.623022769554041,0.831588926579409,0,0
-0.690442989048496,-0.594967960635087,0,0
-0.888216955293937,0.792739760200702,0,0
-0.269249546068018,-0.363299517932118,0,0
0.125309340138483,0.320174003686499,0,0
-0.714308822221231,-0.231538940249434,0,0
0.373766660305806,-0.470607338568951,0,0
0.51251388253569,-0.148269156419962,0,0
0.297048597116135,0.776225537405091,0,0
-0.120777523872297,-0.498777921277624,0,0
0.435680501695737,0.521196604709912,0,0
-0.276996958703234,0.979575225657336,0,0
0.397573319727809,0.105133083798877,0,0
0.235111314647819,0.443958481821733,0,0
0.426724062749505,0.479727104870848,0,0
-0.859076188213692,0.004562906307367,0,0
0.397309300040964,0.307731659942644,0,0
-0.006653371607355,-0.955195740993045,0,0
0.281890369853956,-0.33776416896802,0,0
-0.934438970114199,0.514298295377831,0,0
0.977540353366494,0.986265371696648,0,0
-0.758654377389975,-0.309766619328597,0,0
0.544175441330765,-0.756712571093844,0,0
0.910611167803109,0.337103004784719,0,0
0.199667867600761,0.530424096311233,0,0
0.406884566856843,0.461893263876499,0,0
-0.656179963765479,-0.653958176238714,0,0
0.297257656853094,0.568401483865431,0,0
-0.769976180718333,-0.03350601466887,0,0
-0.509376986355497,0.146434437100364,0,0
-0.478961453148271,-0.129431716358572,0,0
0.426202934969624,0.997774795529739,0,0
-0.765374492496447,-0.65649085729125,0,0
-0.897073951941339,-0.796034461610283,0,0
0.712452842776414,-0.247345220681355,0,0
-0.717402313399681,-0.992609635781164,0,0
-0.411954822303265,0.775299463848659,0,0
0.800388772563126,-0.097404897747208,0,0
-0.982418645531185,-0.803010497693751,0,0
0.488156450861023,-0.765306417429612,0,0
0.583267016977224,-0.490498948735356,0,0
0.30096206666364,-0.422862740814476,0,0
0.763034603497539,0.615118808916893,0,0
-0.889588428208463,-0.573418566473942,0,0
0.838746032877597,0.094339750518634,0,0
-0.879162261016955,-0.377090489909148,0,0
0.020800800681256,0.397724191574682,0,0
-0.837777593534895,0.382246549864294,0,0
-0.187335109312428,0.884857765130005,0,0
-0.960954500433276,-0.333687945375073,0,0
-0.503859307339957,-0.544136717612656,0,0
-0.995800014250652,0.040320987838298,0,0
0.646750003081806,-0.024878376460203,0,0
-0.42482258213137,-0.71450636103341,0,0
-0.458831301092487,-0.462745296046553,0,0
0.094854837957423,-0.390226121835336,0,0
-0.35380372663083,-0.534648868128327,0,0
-0.206111786092775,0.135041640429797,0,0
0.098356293126476,-0.062981484638291,0,0
0.502068984155895,-0.608957142346631,0,0
0.644105001849668,-0.952160427841019,0,0
-0.054865471101999,0.459444479926535,0,0
-0.264069887726689,0.430565377471469,0,0
0.517028129020975,0.15851437075962,0,0
0.518951526211108,0.396952333339075,0,0
0.651880880097155,-0.76156881632279,0,0
0.714506379089992,0.812419037904458,0,0
-0.434184340749479,0.978403728932543,0,0
0.72059357638159,0.085151607867571,0,0
0.449510015062509,-0.698668870385959,0,0
0.132745343870473,0.581380659657032,0,0
0.103338793070254,0.750456929613655,0,0
-0.931083895169921,-0.763004898037948,0,0
0.278992377626194,0.744541603556707,0,0
0.649198753793294,-0.960165897255189,0,0
-0.01123629766813,-0.433560363823862,0,0
0.281173930078434,-0.681013301818987,0,0
-0.991243900452273,0.560703238798565,0,0
-0.818534910605428,-0.226429230842913,0,0
-0.017572740531203,-0.485689851191391,0,0
-0.148675825870287,-0.907709802688533,0,0
0.717331478692756,0.537877447223146,0,0
0.332347973101637,-0.45004378397251,0,0
0.616958476889343,-0.580188418907005,0,0
-0.028947000765118,-0.700513685240216,0,0
-0.802365870030314,0.684681635886165,0,0
-0.529953089120448,0.50705226003176,0,0
-0.078219516719846,-0.14625884681233,0,0
0.33788417853239,0.574777707943012,0,0
-0.132042285644693,0.706051074487646,0,0
-0.304167593619343,0.946931358718308,0,0
-0.285332912171479,0.923704579472894,0,0
0.36312081870215,-0.711359596199459,0,0
0.428305403465562,0.514063758286392,0,0
-0.570834804175653,0.263948715289681,0,0
0.623395911485756,-0.637699027230441,0,0
-0.572669588449564,-0.355534210575554,0,0
-0.271229836905287,0.721807770751535,0,0
-0.761575860042001,0.270826082654696,0,0
-0.237322862705692,-0.681663695973889,0,0
0.359848974067619,0.468476656764441,0,0
-0.336310944830243,0.904141594751944,0,0
-0.18980167020111,0.421765056235127,0,0
-0.845147352823115,-0.282692491460416,0,0
-0.363794927372929,-0.489005393636798,0,0
-0.457019300900716,0.618622430453408,0,0
0.773761020556818,-0.379965315163103,0,0
0.140588375488277,0.63611271513642,0,0
-0.104838804359525,-0.33662730987814,0,0
0.677328876382627,0.61277803837973,0,0
-0.743921385557258,-0.276683905667247,0,0
0.88026381379563,-0.816873450595947,0,0
0.210393943670087,0.621001696059681,0,0
0.530502263694755,-0.26536861710221,0,0
0.816159514798051,-0.358187510962053,0,0
0.92542338431673,0.083389931135514,0,0
0.928624676443388,0.776916570263416,0,0
0.460097569939521,-0.864798507436378,0,0
0.835826299106322,0.361474746101654,0,0
0.885047396554072,0.886087957145535,0,0
-0.544500547516982,0.513911749927861,0,0
-0.66910660248088,-0.512207246753162,0,0
-0.321114920696754,-0.93406138320906,0,0
-0.199986204628408,0.3972487216124,0,0
-0.804230855014096,-0.575961778331564,0,0
0.454769230331003,0.243627887897169,0,0
-0.646615703723491,-0.929634903342034,0,0
0.386907668614362,0.616466585317762,0,0
-0.468667013465535,-0.077209049559844,0,0
-0.924804740133733,-0.018157124165015,0,0
0.848933027703155,-0.134670531134419,0,0
0.288280638263602,0.10964134592212,0,0
0.032380367377807,-0.309422848998918,0,0
-0.039606810046509,-0.106378772956181,0,0
0.60342870696195,-0.268062374712953,0,0
0.822540745621639,0.186428353606668,0,0
-0.376495077679668,-0.929616093130007,0,0
0.53770238692673,-0.066049003580649,0,0
-0.506207604465957,0.453642561494819,0,0
0.79302608854909,-0.466281483706791,0,0
-0.472469566122295,0.646775382549821,0,0
-0.790691037993411,0.633814351567658,0,0
-0.158302569243402,-0.39842220645106,0,0
-0.049525197368346,-0.352157981285063,0,0
-0.51761757460296,-0.344834266693119,0,0
-0.037792047061576,-0.847109630948975,0,0
-0.156006830529307,-0.262687112859753,0,0
0.71193962275421,0.159199191727041,0,0
0.369447975023173,0.905470704313031,0,0
0.45038012807322,0.047206465981451,0,0
0.24610453336729,0.207820791050471,0,0
0.459690237450713,0.723174338902227,0,0
-0.376435889510549,-0.398015277079201,0,0
0.914482827976604,0.752409180888973,0,0
0.413254159093454,-0.284180774478199,0,0
-0.811860791544379,0.376835059355677,0,0
-0.298783819517613,-0.534358571127869,0,0
-0.636167376406447,0.096134349342812,0,0
0.634886321469476,-0.498230752419087,0,0
0.559444947363093,-0.895838500974626,0,0
-0.019551497504022,-0.882582482532289,0,0
-0.710227955536161,0.233503008474623,0,0
0.731473892771157,0.849881275795499,0,0
-0.751753191416534,-0.719919253193748,0,0
-0.726222982104669,-0.980172794037988,0,0
-0.203510498114769,0.935033982236847,0,0
-0.444688078840761,0.960721433021346,0,0
0.396335768485661,0.435407196494684,0,0
-0.181243750190459,0.310947716940194,0,0
-0.591913365197262,-0.910967653638446,0,0
-0.346872828077273,-0.919660457274603,0,0
0.757415756902936,-0.721642200500894,0,0
-0.941696182753564,0.274638902663047,0,0
-0.803284036311056,0.344251209609075,0,0
-0.214230805708232,-0.567542867680383,0,0
-0.173497991208523,0.929774680356144,0,0
-0.652391711171741,0.327343962152727,0,0
-0.441371378086136,-0.523315502680856,0,0
0.184111747526898,-0.956266532374303,0,0
-0.158254571520262,0.410480068716371,0,0
-0.864357727563058,-0.370508010217858,0,0
-0.206842588765769,0.69403693970617,0,0
0.350439865428156,-0.597950851414107,0,0
0.779298359661668,0.827992325974215,0,0
-0.454108580399241,-0.213009312154622,0,0
0.111111993956661,0.936429394590929,0,0
0.963730160735725,-0.948743616581592,0,0
-0.596993170553654,-0.081322377771786,0,0
-0.823200071808032,-0.615322413350788,0,0
0.64057768652502,-0.323472686355958,0,0
0.279544473958274,-0.513901194984048,0,0
-0.027864738913593,0.688248785204559,0,0
0.293407831776084,-0.659466911442559,0,0
-0.464608581474548,0.254395773453018,0,0
-0.06215092041293,0.305616146335125,0,0
-0.001336444193467,-0.534732844508639,0,0
-0.375823111394384,0.103726137663607,0,0
-0.043210916081999,0.563738134853285,0,0
0.366436616487357,0.649124210264476,0,0
-0.892950725145131,0.156814614882507,0,0
0.468092567426641,0.712910935444255,0,0
-0.810778953028969,0.9970121690329,0,0
-0.591214567813142,-0.702616518248008,0,0
-0.420819134815896,-0.049052297643408,0,0
0.22777196857425,-0.200924888360036,0,0
-0.897083270582994,0.093192713761865,0,0
0.900984456263327,0.426901703022825,0,0
-0.63799067702735,-0.255459833410123,0,0
0.175406666536308,0.430085008294222,0,0
0.876432798766688,-0.164929605271584,0,0
0.47989098290471,0.630877206429489,0,0
-0.401829894858279,0.41227528374842,0,0
0.379481906974156,-0.881470886130772,0,0
0.141282830964394,-0.506723110930546,0,0
-0.83140736142889,0.237920375743393,0,0
0.164885304325799,-0.074652827148717,0,0
-0.417902028506693,0.913277392746227,0,0
-0.186879226980257,-0.831379787693857,0,0
-0.166236609836412,0.972536456247107,0,0
0.054117618312221,-0.210872468232247,0,0
-0.428885970193497,-0.90085778129383,0,0
-0.524997813091163,0.794573100818515,0,0
-0.831418115615654,0.75122618444814,0,0
-0.64249217305854,-0.99325872899542,0,0
0.183532088650092,-0.338545441911988,0,0
0.667527264206062,0.569106913603737,0,0
-0.165017837209106,0.685317619391257,0,0
-0.00834244028948,0.451457795131768,0,0
0.421414562885424,0.281364460219833,0,0
-0.801471862365643,0.165690246420359,0,0
0.617441434272367,-0.667268914561122,0,0
-0.707257487312078,-0.674610821412806,0,0
0.420502574797029,-0.52814548464217,0,0
0.607938916863872,-0.666303642753078,0,0
0.556304501276561,-0.605961959693207,0,0
-0.296295979963304,0.035430311017112,0,0
-0.898418835863626,-0.137245760403198,0,0
0.780361256720594,0.963599334081252,0,0
0.526483053190766,-0.94043509871567,0,0
0.522393782440735,0.907465539928914,0,0
0.440564390619118,-0.334692862149845,0,0
0.349691811891334,-0.780761688495854,0,0
0.142503852743252,0.084639692672199,0,0
0.676526778218024,0.837181637009694,0,0
0.995742751221285,0.037049529568468,0,0
-0.473801416413772,0.252452252591852,0,0
-0.450176377850619,0.80549212620377,0,0
0.730735018983718,-0.22257336667996,0,0
0.435250391575997,-0.701554301852012,0,0
-0.149509422673137,0.572911679668928,0,0
-0.997806081627888,0.626023367009905,0,0
-0.919255496485381,-0.236414455509394,0,0
0.051201557008293,0.413494892365017,0,0
0.932954760339912,0.931362110227683,0,0
0.547102115259971,0.33276981973646,0,0
-0.888776675531186,-0.26011337568382,0,0
0.857436017206547,-0.937238516945224,0,0
-0.61009224775848,0.303823217314396,0,0
0.397427738136017,-0.04906302568264,0,0
0.460347582391057,-0.488203563907334,0,0
0.097828971869568,-0.392299147577132,0,0
-0.789189796015869,-0.843460694940973,0,0
0.8213411263507,-0.404785610169059,0,0
-0.135799784750673,0.527144207399719,0,0
0.003783800514618,0.621124615125595,0,0
-0.036611090704742,0.56726061757458,0,0
0.268459614853187,0.932532174699154,0,0
-0.348334900747565,0.206524965470583,0,0
-0.902836998087526,0.9758226334108,0,0
-0.218448125719726,0.309160234949075,0,0
-0.995952698360678,-0.036697080143306,0,0
-0.426885683863846,-0.043456042486125,0,0
0.981144443180084,-0.662818840251336,0,0
0.219480788380168,0.502881663403754,0,0
-0.830296484279457,-0.978244321001723,0,0
-0.006806445429353,-0.95188000606257,0,0
0.15815930312835,0.221032952145662,0,0
-0.202293775001332,0.750050219657936,0,0
-0.111616830910184,0.413881127650728,0,0
-0.243311327408177,0.481236469080218,0,0
-0.915055769923032,-0.694216174927842,0,0
-0.05524599278762,-0.704153073937837,0,0
0.83158716169291,0.363810222673525,0,0
0.118448998243079,0.568073155157754,0,0
-0.424165277350961,-0.838676270843558,0,0
0.902546364870778,0.451259644341534,0,0
-0.15869288696242,-0.409390256561767,0,0
0.743473942162464,0.975471886750693,0,0
-0.617300001207771,-0.47796683586233,0,0
-0.248540705089287,-0.252953029446497,0,0
-0.358860864298587,-0.809733578287421,0,0
0.409216085555558,0.820200841209145,0,0
-0.598131738674044,0.999463971788067,0,0
-0.523437973687155,0.990639851744223,0,0
0.446341456351002,0.087026035184137,0,0
-0.652166881518138,-0.129413747490792,0,0
0.85641796935551,-0.240780562677642,0,0
-0.302605605933788,-0.92867072403131,0,0
0.953900554541156,-0.186665700800891,0,0
0.438662622619845,-0.540720899107427,0,0
0.130427550167807,0.247684448131904,0,0
0.920566410607556,0.726753421882207,0,0
0.666397913403376,0.203863341154841,0,0
-0.899412735211528,0.623311235243371,0,0
-0.831213781520481,-0.232125943881012,0,0
-0.192265747986909,-0.165366286761494,0,0
0.041105724143773,-0.614961553892601,0,0
-0.836549727306535,0.252175799654965,0,0
-0.052431892697557,-0.091799606971733,0,0
0.612825434645813,-0.40176658025728,0,0
-0.247982488443492,-0.807355333349856,0,0
0.062759732260523,-0.406447416223467,0,0
0.830964573677491,-0.68799079273498,0,0
-0.260370671778337,-0.908855089509233,0,0
-0.406633833412155,-0.732766105165507,0,0
-0.01723971494649,0.703148479482113,0,0
0.876043977731519,-0.610909179070967,0,0
-0.315765633057029,-0.210375651842347,0,0
-0.485320153149314,0.170661760242169,0,0
0.092695651841414,-0.709634599431276,0,0
-0.210860368595995,-0.32449123004105,0,0
0.901235867488428,-0.353754384307852,0,0
-0.807906010803863,0.309597444736251,0,0
-0.782934834274538,0.653831331887073,0,0
0.476838368133736,-0.229120718247634,0,0
-0.438246030889649,-0.440861530862739,0,0
-0.930303615944532,0.395897805459027,0,0
-0.829975715228112,0.41906187975393,0,0
0.112172395465203,0.487995826499312,0,0
0.591312773229417,-0.937479605898403,0,0
-0.453154796777486,-0.371141334983804,0,0
0.675056692179843,-0.818361015882813,0,0
0.533402765554472,-0.324073230930901,0,0
0.075608142273741,0.125017587356725,0,0
0.067865027451214,0.991099788516196,0,0
-0.391305193403268,0.655321622369119,0,0
-0.64546470425335,-0.579712495839146,0,0
-0.146401913180045,0.605951332638815,0,0
0.118091725754802,-0.976431568301323,0,0
0.897992260530506,0.051784289399097,0,0
-0.761578648208101,-0.977455621543689,0,0
-0.952802379829189,0.719256241735253,0,0
-0.607551482224463,0.081263872757438,0,0
-0.511099248994686,-0.392415067730368,0,0
-0.540882768724403,-0.588621330451187,0,0
0.950843794595318,-0.784773097450657,0,0
-0.961281076752354,0.900027588121778,0,0
0.807836087855862,-0.957129235227268,0,0
0.527864811194196,-0.784004510145636,0,0
0.495024606585812,-0.082653971798335,0,0
0.446057912623102,-0.559501519552794,0,0
0.685473897059367,-0.257151837383613,0,0
0.088550041240234,-0.012212139247415,0,0
-0.127194641825258,-0.561661004662759,0,0
-0.524337651701053,0.357203875354561,0,0
-0.673622185909574,-0.998039279615643,0,0
-0.111994645019749,-0.371462196730965,0,0
0.851518788585379,0.251598596035267,0,0
0.276620990174897,-0.409048786820609,0,0
-0.002562451546404,-0.059479721608584,0,0
0.336991702694699,0.457511847178671,0,0
-0.68535041184812,-0.603185982177835,0,0
-0.739430459253764,-0.346359652592051,0,0
0.963050076807066,-0.301637905657126,0,0
0.287889732434829,-0.327874757616159,0,0
0.902643202815291,-0.348309163046542,0,0
-0.321026923647986,-0.500472769526077,0,0
0.411475936217303,0.234482773649405,0,0
0.787653796209303,-0.418025593213262,0,0
-0.174661414696585,-0.174854084418098,0,0
0.602338402336402,-0.018138947409154,0,0
-0.390260851406603,0.967153781545605,0,0
0.057428295767848,0.236072780622034,0,0
0.939540909365412,0.009772240945291,0,0
0.396718659237693,-0.339382906351061,0,0
-0.282758900169641,-0.89827990133722,0,0
0.201577957190765,-0.309725296212314,0,0
-0.776925871986499,-0.365201560156351,0,0
0.293966695874433,0.234247700272989,0,0
0.429604940356034,0.858336739163442,0,0
0.88474935041502,-0.854535475775246,0,0
-0.311265788443931,0.822548267743862,0,0
-0.686506455343072,-0.983893692800274,0,0
-0.524229731338022,0.969512819601578,0,0
